age,monthly_income,skin_type,skin_concerns,acne_level,skincare_influence,skincare_selection_method,cleansing_selection_method,cleansing_types_used,cleansing_type_primary,cleansing_water_formula,factor_deep_cleansing,factor_acne_friendly,factor_sensitive_friendly,factor_hypoallergenic,factor_moisturizing,factor_low_friction,factor_nourishment,factor_eye_friendly,factor_oil_control,switch_factors,brands_used,brand_primary,gender_female,gender_male,uses_cleansing_water,not_uses_cleansing_water
3,3,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวมันเยิ้ม, สิวเสี้ยน​",2,เลือกด้วยตนเอง,"เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Glow in Skin,False,True,False,True
3,3,3,"สิวอักเสบ, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, ปรึกษาหมอผิวหนัง","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Glow in Skin,False,True,False,True
4,2,4,"สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,"ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Molochio,False,True,False,True
4,8,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ, ไม่มีปัญหาผิว",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรลดสิว, สูตรลดสิว-ผิวแพ้ง่าย, สูตรผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)",Klinor Lab,Klinor Lab,False,True,True,False
2,2,3,"สิวอักเสบ, สิวอุดตัน, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง, เลือกตามดารา/พรีเซนเตอร์","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Veloura,False,True,False,True
3,8,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,"เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง)",Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง),"สูตรผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,"เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users)","Kiyora, Kireiha, Klinor Lab",Kiyora,False,True,True,False
4,8,0,"สิวอุดตัน, ผิวแพ้ง่าย, รูขุมขนกว้าง",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing balm",Cleansing balm,"สูตรลดสิว, สูตรผิวแพ้ง่าย, สูตรชุ่มชื้น (สำหรับผิวแห้ง)",4.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,"เลือกเพราะโปรโมชั่น (Promotion), สินค้าออกใหม่/สูตรใหม่ (New product/New formula), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)",Aomizu,Banila Co,False,True,True,False
3,8,4,ผิวแห้ง/ลอก/เป็นขุย,0,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,True,False,False,True
3,7,3,"สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing milk, Cleansing oil",Cleansing water,สูตรผิวแพ้ง่าย,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Kiyora, Kireiha, Dermavie",Dermavie,False,True,True,False
3,8,4,"ผิวแพ้ง่าย, ผิวแห้ง/ลอก/เป็นขุย",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing oil",Cleansing water,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรผิวแพ้ง่าย, สูตรเพื่อผิวกระจ่างใส",5.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)","Veloura, Florelle, Kireiha, Dermavie",Dermavie,False,True,True,False
4,8,1,ไม่มีปัญหาผิว,1,เลือกตามเพื่อน,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,False,True,False,True
3,8,3,"สิวอุดตัน, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,"เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",Cleansing water,Cleansing water,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)","Veloura, Eastern Belle",Eastern Belle,True,False,True,False
4,8,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวหมองคล้ำ",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง)",Cleansing water,สูตรผิวแพ้ง่าย,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size),"Aomizu, Dermavie",Aomizu,False,True,True,False
2,1,4,"สิวอุดตัน, รูขุมขนกว้าง, ผิวหมองคล้ำ",3,"เลือกด้วยตนเอง, เลือกตามเพื่อน",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,hikari,False,True,False,True
2,1,3,"สิวอุดตัน, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,ปรึกษาหมอผิวหนัง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,Cleansing water,Cleansing water,"สูตรลดสิว, สูตรลดสิว-ผิวแพ้ง่าย",4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,"เห็นจากโฆษณา (Ads), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)",Florelle,Florelle,False,True,True,False
2,2,3,"สิวอักเสบ, สิวผด, ผิวแพ้ง่าย",2,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Veloura,False,True,False,True
3,2,2,"สิวผด, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,"เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",Cleansing water,Cleansing water,"สูตรชุ่มชื้น (สำหรับผิวแห้ง), สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว)",4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock), ไม่เคยเปลี่ยนแบรนด์เลย (No switching), GLOW IN SKIN",GLOW IN SKIN,GLOW IN SKIN,False,True,True,False
3,3,3,"สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Veloura, Florelle, Kiyora, Kireiha, Hydravax, Glow in Skin",Glow in Skin,False,True,True,False
2,1,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)",Silk Elexir,Silk Elexir,False,True,True,False
2,1,3,"สิวอุดตัน, ผิวมันเยิ้ม",2,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,Cleansing water,Cleansing water,สูตรลดสิว,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)",Veloura,Veloura,False,True,True,False
3,3,4,"สิวอักเสบ, สิวผด, รูขุมขนกว้าง",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing milk",Cleansing milk,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรเพื่อผิวกระจ่างใส",4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Kiyora, Kireiha, Oréline, Klinor Lab",Klinor Lab,False,True,True,False
4,8,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil",Cleansing water,"สูตรลดสิว, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,"ราคาถูกกว่า (Cheaper price), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)",Kiyora,Kiyora,False,True,True,False
2,1,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing oil",Cleansing water,สูตรผิวแพ้ง่าย,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"เห็นจากโฆษณา (Ads), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)",Silk Elexir,Silk Elexir,False,True,True,False
4,4,2,"สิวอุดตัน, สิวผด, ผิวแห้ง/ลอก/เป็นขุย, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,False,True,False,True
3,4,3,"สิวอุดตัน, รูขุมขนกว้าง",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง),Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง),สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"เพื่อนแนะนำ (Friend recommended), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Oréline, Hikari",Hikari,False,True,True,False
4,5,4,"สิวอักเสบ, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย",1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil",Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Florelle, Oréline, Bellevia, Dermavie",Florelle,False,True,True,False
3,8,2,"สิวอักเสบ, สิวอุดตัน, ผิวแพ้ง่าย",2,เลือกตามเพื่อน,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",Cleansing water,Cleansing water,"สูตรลดสิว, สูตรลดสิว-ผิวแพ้ง่าย",5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)",Kiyora,Kiyora,True,False,True,False
2,2,5,"รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม, ผิวหมองคล้ำ",0,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง, เลือกตามดารา/พรีเซนเตอร์","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing oil",Cleansing water,สูตรคุมมัน (สำหรับผิวมัน),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Florelle, Aomizu, Kireiha",Pondra,False,True,True,False
2,1,4,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวหมองคล้ำ",2,เลือกตามเพื่อน,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,hikari,False,True,False,True
